DDC,Title,description
532,A History and Philosophy of Fluid Mechanics (Dover Civil and Mechanical Engineering),"Through the centuries, the intricacies of fluid mechanics - the study of the laws of motion and fluids in motion - have occupied many of history's greatest minds. In this pioneering account, a distinguished aeronautical scientist presents a history of fluid mechanics focusing on the achievements of the pioneering scientists and thinkers whose inspirations and experiments lay behind the evolution of such disparate devices as irrigation lifts, ocean liners, windmills, fireworks and spacecraft. The author first presents the basics of fluid mechanics, then explores the advances made through the work of such gifted thinkers as Plato, Aristotle, da Vinci, Galileo, Pascal, Newton, Bernoulli, Euler, Lagrange, Ernst Mach and other scientists of the 20th century. Especially important for its illuminating comparison of the development of fluid mechanics in the former Soviet Union with that in the West, the book concludes with studies of transsonic compressibility and aerodynamics, supersonic fluid mechanics, hypersonic gas dynamics and the universal matter-energy continuity. Professor G. A. Tokaty has headed the prestigious Aeronautical Research Laboratory at the Zhukovsky Academy of Aeronautics in Moscow, and has taught at the University of California, Los Angeles. He is Emeritus Professor of Aeronautics and Space Technology, The City University, London. 161 illustrations. Preface."
532,The Wonder Worm Wars,Having a broken arm does not help nine-year-old Elliot compete for attention with his young nephew and the over-achieving girl who has moved in next door to Elliot's best friend.
532,What Floats? What Sinks?: A Look at Density (Lightning Bolt Books: Exploring Physical Science),"Audisee?? eBooks with Audio combine professional narration and text highlighting for an engaging read aloud experience! A rock sinks in the water. A hot air balloon floats in the air. Many objects float and sink. But what makes them move this way? And how do people use floating and sinking in their lives? Read this book to find out! Learn all about matter, energy, and forces in the Exploring Physical Science series ?part of the Lightning Bolt Books? collection. With high-energy designs, exciting photos, and fun text, Lightning Bolt Books? bring nonfiction topics to life!"
532,Perturbation Methods in Fluid Mechanics,None
532,Turbulence in Fluids (Fluid Mechanics and Its Applications),"Turbulence is a dangerous topic which is often at the origin of serious fights in the scientific meetings devoted to it since it represents extremely different points of view, all of which have in common their complexity, as well as an inability to solve the problem. It is even difficult to agree on what exactly is the problem to be solved. Extremely schematically, two opposing points of view have been ad­ vocated during these last twenty years: the first one is ""statistical"", and tries to model the evolution of averaged quantities of the flow. This com­ munity, which has followed the glorious trail of Taylor and Kolmogorov, believes in the phenomenology of cascades, and strongly disputes the possibility of any coherence or order associated to turbulence. On the other bank of the river stands the ""coherence among chaos"" community, which considers turbulence from a purely deterministic po­ int of view, by studying either the behaviour of dynamical systems, or the stability of flows in various situations. To this community are also associated the experimentalists who seek to identify coherent structures in shear flows."
532,Floating and Sinking (First Facts: Our Physical World),"Introduces the concepts of floating and sinking, and how they are used in the world. Includes an activity."
532,The Best Me I Can Be: Taking Care of the Class Pet (First Chaper Book),None
532,Floating (Read and Learn: Investigations),Presents simple hands-on experiments that demonstrate why some objects float and others sink.
532,"Flow of Fluids Through Valves, Fittings & Pipe TP-410",None
532,SpongeBob to the Rescue!: Little Green Nickelodeon: A Trashy Tale About Recycling (SpongeBob SquarePants),"Juvenile Fiction. Juvenile Literature. Humor (Fiction.) HTML:SpongeBob SquarePants starts Bikini Bottom's very first recycling center! But when his homemade recycling center becomes too much work for one sponge, will Bikini Bottom lend a hand for the greener good? ."
